shipment_id,customer_id,lane_id,origin,destination,mode_type,equipment_type,distance_km,fuel_price_index,toll_cost,driver_hours,accessorials_cost,vendor_base_rate,fixed_cost_allocation,total_transport_cost,customer_price,revenue,cm1_amount,cm1_margin_pct,overhead_alloc,ebit_amount,ebit_margin_pct,competitor_price,price_diff_pct,win_flag,reason_code
SHP_116,CUST_5,LANE_2,Seattle,Chicago,inland,truck_48ft,217,1.021,17.28,4.56,100,531.78,45.03,854.8,978.19,978.19,123.39,0.1261,50.5,72.9,0.0745,1016.28,-0.0375,True,capacity_available
SHP_117,CUST_3,LANE_5,Houston,Phoenix,store_delivery,chassis_40ft,69,1.119,5.06,1.5,0,216.19,91.96,369.64,428.54,428.54,58.9,0.1374,31.28,27.62,0.0644,413.41,0.0366,False,too_expensive
SHP_118,CUST_3,LANE_2,Oakland,Chicago,inland,chassis_20ft,495,0.951,15.77,9.94,150,1130.08,117.61,1725.08,1937.02,1937.02,211.94,0.1094,174.59,37.35,0.0193,2026.29,-0.0441,True,capacity_available
SHP_119,CUST_3,LANE_2,Houston,Dallas,store_delivery,chassis_40ft,121,1.135,9.23,2.18,0,384.48,116.41,606.07,726.94,726.94,120.86,0.1663,36.39,84.47,0.1162,772.76,-0.0593,True,capacity_available
SHP_120,CUST_2,LANE_3,Houston,Dallas,inland,chassis_40ft,478,1.001,21.1,10.44,0,1148.54,59.48,1692.65,2100.77,2100.77,408.12,0.1943,116.05,292.07,0.139,2022.77,0.0386,False,no_capacity
SHP_121,CUST_2,LANE_1,Los Angeles,Chicago,linehaul,chassis_20ft,1035,0.957,43.47,22.22,150,1981.23,102.45,3036.77,3555.24,3555.24,518.47,0.1458,280.61,237.86,0.0669,3789.22,-0.0618,True,capacity_available
SHP_122,CUST_4,LANE_2,Oakland,Phoenix,linehaul,chassis_40ft,479,1.095,34.49,8.2,150,1049.22,98.34,1604.14,1900.96,1900.96,296.83,0.1561,134.51,162.32,0.0854,1800.35,0.0559,False,too_expensive
SHP_123,CUST_2,LANE_1,Houston,Chicago,store_delivery,truck_53ft,166,1.168,6.18,3.33,0,542.68,89.57,776.92,937.17,937.17,160.24,0.171,86.05,74.2,0.0792,894.5,0.0477,False,lost_on_service
SHP_124,CUST_3,LANE_3,Los Angeles,Dallas,inland,chassis_20ft,869,0.915,62.41,17.34,100,1908.86,114.27,2853.1,3219.82,3219.82,366.71,0.1139,249.44,117.27,0.0364,3266.63,-0.0143,True,capacity_available
SHP_125,CUST_5,LANE_4,Los Angeles,Atlanta,inland,chassis_40ft,1250,1.148,67.2,22.15,50,3444.18,51.33,4489.93,5088.55,5088.55,598.62,0.1176,390.66,207.95,0.0409,4750.79,0.0711,False,too_expensive
SHP_126,CUST_3,LANE_2,Seattle,Atlanta,drayage,truck_48ft,34,0.988,2.05,0.61,0,117.59,75.41,223.32,264.21,264.21,40.89,0.1548,23.49,17.4,0.0659,259.24,0.0192,True,service_reputation
SHP_127,CUST_5,LANE_3,Houston,Phoenix,inland,chassis_40ft,1202,1.143,50.13,22.74,100,3296.29,67.37,4467.17,5116.16,5116.16,648.99,0.1269,399.56,249.43,0.0488,4964.37,0.0306,False,too_expensive
SHP_128,CUST_2,LANE_3,Los Angeles,Dallas,drayage,chassis_40ft,66,1.028,3.07,1.2,0,237.44,44.22,337.12,379.22,379.22,42.1,0.111,32.56,9.54,0.0252,381.53,-0.0061,True,capacity_available
SHP_129,CUST_5,LANE_2,Oakland,Atlanta,store_delivery,chassis_40ft,148,0.957,7.05,3.0,50,396.57,105.96,688.72,808.77,808.77,120.05,0.1484,43.39,76.65,0.0948,779.48,0.0376,False,no_capacity
SHP_130,CUST_1,LANE_2,Los Angeles,Phoenix,linehaul,chassis_20ft,495,0.903,14.32,8.74,0,894.0,115.6,1350.99,1631.41,1631.41,280.42,0.1719,86.86,193.56,0.1186,1622.47,0.0055,True,price_acceptable
SHP_131,CUST_2,LANE_5,Seattle,Dallas,inland,chassis_40ft,322,1.051,7.6,5.48,150,812.25,112.98,1321.35,1515.88,1515.88,194.52,0.1283,78.78,115.74,0.0764,1574.4,-0.0372,True,capacity_available
SHP_132,CUST_5,LANE_2,Seattle,Chicago,drayage,truck_53ft,37,1.107,2.17,0.63,50,143.36,106.66,334.14,392.78,392.78,58.64,0.1493,32.38,26.26,0.0668,407.06,-0.0351,True,price_acceptable
SHP_133,CUST_1,LANE_2,Houston,Phoenix,inland,truck_48ft,851,1.033,63.93,16.49,50,2109.99,116.82,3065.85,3696.94,3696.94,631.09,0.1707,281.47,349.62,0.0946,3415.14,0.0825,False,lost_on_service
SHP_134,CUST_5,LANE_5,Los Angeles,Phoenix,inland,chassis_20ft,1455,0.957,40.07,29.3,100,3341.34,103.79,4863.88,5617.9,5617.9,754.02,0.1342,530.17,223.85,0.0398,5291.88,0.0616,False,lost_on_service
SHP_135,CUST_1,LANE_5,Oakland,Phoenix,store_delivery,truck_53ft,115,1.048,3.55,2.05,0,337.41,101.97,540.66,645.05,645.05,104.39,0.1618,50.08,54.31,0.0842,605.29,0.0657,False,no_capacity
SHP_136,CUST_5,LANE_3,Houston,Atlanta,inland,chassis_20ft,1416,1.062,110.63,27.09,50,3608.28,119.75,5071.89,5964.26,5964.26,892.37,0.1496,393.73,498.64,0.0836,6352.32,-0.0611,True,capacity_available
SHP_137,CUST_1,LANE_5,Seattle,Atlanta,inland,chassis_40ft,1236,0.98,75.6,20.87,0,2905.79,108.16,3968.82,4629.07,4629.07,660.25,0.1426,291.95,368.29,0.0796,4959.84,-0.0667,True,capacity_available
SHP_138,CUST_2,LANE_3,Oakland,Chicago,linehaul,truck_53ft,801,1.095,52.25,14.74,100,1754.17,78.6,2494.14,2995.3,2995.3,501.16,0.1673,151.27,349.89,0.1168,2849.05,0.0513,False,lost_on_service
SHP_139,CUST_4,LANE_3,Seattle,Phoenix,drayage,truck_53ft,21,0.92,1.31,0.43,0,67.6,69.75,157.6,177.04,177.04,19.44,0.1098,10.82,8.63,0.0487,184.98,-0.0429,True,service_reputation
SHP_140,CUST_1,LANE_2,Houston,Atlanta,drayage,chassis_40ft,44,1.142,2.92,0.75,50,175.91,102.63,364.03,447.73,447.73,83.7,0.1869,40.28,43.42,0.097,448.34,-0.0014,True,service_reputation
SHP_141,CUST_5,LANE_2,Seattle,Atlanta,drayage,chassis_20ft,43,0.968,1.41,0.76,150,145.64,98.84,436.15,493.03,493.03,56.88,0.1154,33.51,23.36,0.0474,521.3,-0.0542,True,price_acceptable
SHP_142,CUST_3,LANE_5,Oakland,Atlanta,drayage,chassis_20ft,79,1.05,1.87,1.42,100,290.3,117.39,575.1,664.19,664.19,89.09,0.1341,49.64,39.45,0.0594,620.2,0.0709,False,no_capacity
SHP_143,CUST_1,LANE_3,Oakland,Chicago,inland,chassis_40ft,238,1.0,12.21,4.43,100,571.33,62.82,888.2,1058.74,1058.74,170.55,0.1611,53.02,117.53,0.111,1022.02,0.0359,False,lost_on_service
SHP_144,CUST_5,LANE_1,Oakland,Dallas,drayage,truck_48ft,14,0.957,0.97,0.3,150,46.89,83.98,294.56,347.22,347.22,52.67,0.1517,20.3,32.37,0.0932,354.82,-0.0214,True,service_reputation
SHP_145,CUST_4,LANE_5,Houston,Phoenix,store_delivery,chassis_20ft,38,1.183,2.45,0.82,0,125.83,97.52,257.8,298.36,298.36,40.55,0.1359,18.65,21.91,0.0734,291.49,0.0235,True,service_reputation
SHP_146,CUST_3,LANE_3,Seattle,Dallas,inland,chassis_20ft,802,0.935,28.17,13.64,0,1800.17,115.56,2482.43,2848.83,2848.83,366.4,0.1286,216.53,149.87,0.0526,2837.31,0.0041,True,service_reputation
SHP_147,CUST_3,LANE_4,Oakland,Phoenix,store_delivery,chassis_40ft,62,0.959,1.56,1.15,150,166.41,98.28,451.53,517.43,517.43,65.9,0.1274,35.48,30.43,0.0588,517.57,-0.0003,True,capacity_available
SHP_148,CUST_5,LANE_3,Oakland,Dallas,store_delivery,truck_48ft,55,0.986,1.33,1.1,0,151.81,51.07,250.26,301.95,301.95,51.69,0.1712,23.02,28.67,0.095,308.68,-0.0218,True,price_acceptable
SHP_149,CUST_5,LANE_1,Oakland,Phoenix,inland,truck_48ft,370,1.138,18.38,6.33,50,1010.76,111.7,1478.09,1787.23,1787.23,309.13,0.173,166.12,143.01,0.08,1669.63,0.0704,False,lost_on_service
SHP_150,CUST_2,LANE_4,Los Angeles,Phoenix,inland,chassis_40ft,183,1.025,6.42,3.67,0,450.35,68.72,681.32,834.68,834.68,153.36,0.1837,57.93,95.43,0.1143,874.2,-0.0452,True,price_acceptable
SHP_151,CUST_4,LANE_4,Oakland,Phoenix,inland,truck_53ft,1409,0.984,82.82,24.25,50,3326.63,108.7,4318.62,5192.68,5192.68,874.05,0.1683,325.37,548.68,0.1057,5238.62,-0.0088,True,service_reputation
SHP_152,CUST_1,LANE_1,Seattle,Atlanta,linehaul,chassis_20ft,1288,1.059,56.74,26.04,150,2727.65,103.21,3944.76,4529.81,4529.81,585.05,0.1292,379.83,205.22,0.0453,4749.57,-0.0463,True,service_reputation
SHP_153,CUST_2,LANE_3,Los Angeles,Phoenix,drayage,truck_48ft,11,0.991,0.24,0.24,50,38.17,105.44,203.31,252.28,252.28,48.97,0.1941,19.49,29.48,0.1169,258.8,-0.0252,True,price_acceptable
SHP_154,CUST_4,LANE_1,Los Angeles,Phoenix,inland,truck_48ft,815,0.939,16.92,17.23,150,1836.95,111.11,2832.27,3446.72,3446.72,614.45,0.1783,178.39,436.05,0.1265,3488.12,-0.0119,True,service_reputation
SHP_155,CUST_5,LANE_5,Los Angeles,Chicago,inland,chassis_20ft,799,0.967,60.73,15.93,100,1854.47,54.23,2742.11,3387.91,3387.91,645.79,0.1906,244.25,401.54,0.1185,3194.31,0.0606,False,lost_on_service
SHP_156,CUST_3,LANE_1,Houston,Atlanta,drayage,chassis_20ft,19,1.198,1.15,0.41,50,79.69,84.63,232.31,269.38,269.38,37.07,0.1376,14.63,22.43,0.0833,247.89,0.0867,False,too_expensive
SHP_157,CUST_3,LANE_1,Oakland,Atlanta,inland,chassis_20ft,1132,0.986,41.69,23.88,150,2678.91,112.46,3879.67,4837.03,4837.03,957.35,0.1979,298.03,659.32,0.1363,5132.12,-0.0575,True,service_reputation
SHP_158,CUST_4,LANE_5,Houston,Phoenix,inland,chassis_40ft,815,1.029,30.35,14.54,150,2012.62,51.06,2806.52,3298.77,3298.77,492.25,0.1492,256.04,236.21,0.0716,3350.96,-0.0156,True,price_acceptable
SHP_159,CUST_4,LANE_2,Seattle,Dallas,inland,chassis_40ft,209,1.155,11.08,3.64,100,579.44,77.39,908.72,1051.51,1051.51,142.78,0.1358,103.13,39.65,0.0377,1020.02,0.0309,False,no_capacity
SHP_160,CUST_1,LANE_1,Oakland,Dallas,inland,chassis_20ft,1091,1.039,50.18,19.14,0,2721.32,65.32,3563.66,4349.87,4349.87,786.21,0.1807,228.82,557.39,0.1281,4010.8,0.0845,False,too_expensive
SHP_161,CUST_2,LANE_5,Los Angeles,Phoenix,store_delivery,truck_48ft,141,1.158,8.82,2.7,0,457.12,99.82,705.36,811.47,811.47,106.11,0.1308,43.0,63.1,0.0778,813.76,-0.0028,True,price_acceptable
SHP_162,CUST_5,LANE_2,Los Angeles,Atlanta,drayage,chassis_40ft,17,1.181,0.71,0.33,50,70.24,86.85,223.0,266.91,266.91,43.9,0.1645,22.94,20.96,0.0785,277.38,-0.0378,True,service_reputation
SHP_163,CUST_1,LANE_3,Seattle,Chicago,linehaul,chassis_40ft,544,1.02,38.79,10.57,0,1110.17,48.58,1627.11,1929.86,1929.86,302.74,0.1569,167.46,135.28,0.0701,2081.8,-0.073,True,capacity_available
SHP_164,CUST_2,LANE_1,Seattle,Atlanta,inland,truck_48ft,780,0.96,49.07,15.69,0,1797.47,80.25,2600.19,2940.23,2940.23,340.05,0.1157,238.16,101.89,0.0347,2865.07,0.0262,True,capacity_available
SHP_165,CUST_1,LANE_2,Oakland,Phoenix,inland,chassis_40ft,477,0.98,31.5,9.92,100,1121.53,114.54,1775.94,2036.82,2036.82,260.87,0.1281,138.32,122.55,0.0602,1922.56,0.0594,False,lost_on_service
SHP_166,CUST_3,LANE_5,Los Angeles,Atlanta,drayage,truck_48ft,29,1.015,1.44,0.5,0,103.03,82.35,209.41,247.65,247.65,38.24,0.1544,20.81,17.43,0.0704,261.87,-0.0543,True,capacity_available
SHP_167,CUST_3,LANE_3,Houston,Atlanta,inland,truck_53ft,327,1.141,23.25,6.26,150,895.12,114.16,1374.3,1655.07,1655.07,280.77,0.1696,114.17,166.6,0.1007,1722.61,-0.0392,True,capacity_available
SHP_168,CUST_4,LANE_4,Houston,Phoenix,linehaul,truck_53ft,535,1.07,30.46,11.73,0,1144.65,97.76,1669.14,2056.45,2056.45,387.31,0.1883,170.08,217.24,0.1056,2060.27,-0.0019,True,service_reputation
SHP_169,CUST_3,LANE_3,Los Angeles,Dallas,drayage,truck_48ft,37,1.13,1.85,0.75,0,146.32,40.38,223.51,252.43,252.43,28.92,0.1146,16.29,12.64,0.0501,267.87,-0.0576,True,service_reputation
SHP_170,CUST_5,LANE_3,Seattle,Phoenix,store_delivery,truck_48ft,62,1.034,1.27,1.08,50,179.51,116.48,398.39,473.72,473.72,75.33,0.159,33.15,42.17,0.089,508.11,-0.0677,True,capacity_available
SHP_171,CUST_2,LANE_4,Oakland,Atlanta,inland,truck_48ft,929,1.024,24.84,20.14,0,2283.78,99.89,3178.51,3902.04,3902.04,723.53,0.1854,345.57,377.95,0.0969,3614.11,0.0797,False,lost_on_service
SHP_172,CUST_4,LANE_1,Houston,Dallas,inland,truck_53ft,924,0.991,42.29,17.75,150,2197.56,59.2,3204.9,3624.22,3624.22,419.33,0.1157,349.47,69.86,0.0193,3670.46,-0.0126,True,price_acceptable
SHP_173,CUST_2,LANE_3,Oakland,Dallas,linehaul,chassis_20ft,1444,0.912,45.06,25.13,50,2632.82,82.68,3678.97,4120.56,4120.56,441.59,0.1072,255.73,185.86,0.0451,3928.2,0.049,False,no_capacity
SHP_174,CUST_1,LANE_2,Los Angeles,Atlanta,inland,truck_48ft,1146,1.051,82.44,23.57,100,2891.44,58.25,3998.7,4863.23,4863.23,864.53,0.1778,318.48,546.05,0.1123,5142.38,-0.0543,True,price_acceptable
SHP_175,CUST_5,LANE_3,Houston,Chicago,store_delivery,truck_53ft,171,0.946,10.26,3.47,100,452.79,109.07,814.22,1008.99,1008.99,194.77,0.193,100.74,94.03,0.0932,953.08,0.0587,False,no_capacity
SHP_176,CUST_4,LANE_1,Houston,Dallas,drayage,chassis_20ft,73,0.905,5.55,1.58,50,231.33,56.41,404.96,479.2,479.2,74.24,0.1549,45.0,29.23,0.061,481.29,-0.0043,True,capacity_available
SHP_177,CUST_3,LANE_1,Oakland,Chicago,inland,chassis_40ft,388,1.037,20.7,7.6,0,965.22,94.17,1423.87,1738.84,1738.84,314.97,0.1811,98.33,216.64,0.1246,1766.92,-0.0159,True,capacity_available
SHP_178,CUST_2,LANE_2,Seattle,Chicago,linehaul,chassis_20ft,596,0.904,12.62,10.0,150,1077.6,85.92,1679.29,2019.96,2019.96,340.67,0.1686,157.22,183.44,0.0908,2096.97,-0.0367,True,capacity_available
SHP_179,CUST_4,LANE_5,Houston,Chicago,store_delivery,chassis_20ft,171,1.077,8.8,3.47,0,515.69,113.86,747.67,904.39,904.39,156.72,0.1733,50.97,105.75,0.1169,883.66,0.0235,True,capacity_available
SHP_180,CUST_5,LANE_5,Oakland,Atlanta,inland,chassis_20ft,1227,0.996,98.03,20.47,100,2934.38,93.13,4005.65,4761.3,4761.3,755.65,0.1587,468.86,286.8,0.0602,4931.94,-0.0346,True,price_acceptable
SHP_181,CUST_3,LANE_2,Seattle,Atlanta,drayage,chassis_40ft,65,0.993,2.57,1.44,150,225.98,49.8,496.37,590.39,590.39,94.02,0.1593,55.48,38.54,0.0653,581.89,0.0146,True,service_reputation
SHP_182,CUST_1,LANE_1,Los Angeles,Chicago,inland,chassis_20ft,565,0.985,26.92,10.26,0,1335.39,118.73,1914.39,2327.35,2327.35,412.96,0.1774,206.47,206.49,0.0887,2385.52,-0.0244,True,price_acceptable
SHP_183,CUST_4,LANE_2,Houston,Dallas,linehaul,chassis_20ft,1219,0.966,56.78,22.46,100,2354.42,62.44,3416.44,4190.81,4190.81,774.37,0.1848,331.98,442.39,0.1056,4196.53,-0.0014,True,service_reputation
SHP_184,CUST_4,LANE_1,Los Angeles,Phoenix,inland,truck_48ft,1333,1.089,82.59,23.95,50,3483.18,100.5,4643.74,5367.57,5367.57,723.82,0.1349,511.25,212.57,0.0396,5640.54,-0.0484,True,capacity_available
SHP_185,CUST_3,LANE_5,Seattle,Chicago,linehaul,chassis_40ft,637,1.189,37.68,12.29,100,1514.23,72.76,2175.58,2657.28,2657.28,481.7,0.1813,235.33,246.37,0.0927,2541.67,0.0455,False,no_capacity
SHP_186,CUST_3,LANE_2,Los Angeles,Dallas,drayage,truck_48ft,35,1.174,0.94,0.62,0,143.86,83.34,258.6,294.04,294.04,35.44,0.1205,25.97,9.47,0.0322,314.38,-0.0647,True,service_reputation
SHP_187,CUST_3,LANE_2,Seattle,Chicago,inland,truck_48ft,1292,0.988,63.88,25.05,50,3063.6,76.51,4253.43,4858.27,4858.27,604.84,0.1245,307.82,297.02,0.0611,4865.35,-0.0015,True,service_reputation
SHP_188,CUST_1,LANE_4,Seattle,Atlanta,drayage,truck_53ft,26,1.181,1.94,0.44,150,107.5,111.61,389.11,484.98,484.98,95.86,0.1977,45.09,50.78,0.1047,454.72,0.0665,False,lost_on_service
SHP_189,CUST_2,LANE_3,Houston,Dallas,drayage,chassis_20ft,19,1.063,0.77,0.36,50,70.7,100.29,237.43,295.81,295.81,58.37,0.1973,26.32,32.05,0.1084,273.2,0.0827,False,lost_on_service
SHP_190,CUST_3,LANE_5,Oakland,Chicago,linehaul,chassis_20ft,1058,1.061,31.9,21.23,0,2244.25,112.32,3261.74,3789.12,3789.12,527.38,0.1392,294.1,233.28,0.0616,3516.61,0.0775,False,no_capacity
SHP_191,CUST_2,LANE_5,Los Angeles,Dallas,linehaul,chassis_20ft,169,1.145,7.53,3.39,150,387.04,78.79,736.11,858.42,858.42,122.3,0.1425,56.69,65.62,0.0764,922.13,-0.0691,True,service_reputation
SHP_192,CUST_2,LANE_2,Oakland,Dallas,inland,truck_53ft,159,1.129,12.65,2.9,0,430.86,89.8,624.84,716.7,716.7,91.86,0.1282,53.9,37.96,0.053,721.85,-0.0071,True,price_acceptable
SHP_193,CUST_1,LANE_4,Los Angeles,Phoenix,store_delivery,truck_48ft,108,0.919,6.33,2.01,50,277.99,69.13,475.12,571.62,571.62,96.51,0.1688,32.27,64.24,0.1124,565.25,0.0113,True,price_acceptable
SHP_194,CUST_1,LANE_1,Houston,Phoenix,store_delivery,truck_48ft,150,1.114,7.32,2.94,150,467.95,64.26,831.78,970.8,970.8,139.02,0.1432,51.76,87.26,0.0899,1046.81,-0.0726,True,service_reputation
SHP_195,CUST_2,LANE_1,Houston,Phoenix,drayage,truck_48ft,26,1.082,1.15,0.54,50,98.49,99.05,268.34,307.14,307.14,38.8,0.1263,24.16,14.63,0.0476,293.15,0.0477,False,too_expensive
SHP_196,CUST_3,LANE_5,Seattle,Dallas,drayage,truck_48ft,16,1.177,0.51,0.27,50,65.89,95.51,226.26,267.8,267.8,41.54,0.1551,20.25,21.29,0.0795,257.85,0.0386,False,too_expensive
SHP_197,CUST_5,LANE_3,Houston,Atlanta,linehaul,truck_53ft,913,0.913,45.45,17.17,0,1666.52,54.09,2323.32,2818.59,2818.59,495.27,0.1757,240.42,254.85,0.0904,2698.72,0.0444,False,too_expensive
SHP_198,CUST_4,LANE_4,Seattle,Dallas,inland,truck_53ft,779,1.012,38.63,14.51,150,1891.96,81.53,2687.81,3114.49,3114.49,426.68,0.137,221.52,205.16,0.0659,3014.0,0.0333,False,too_expensive
SHP_199,CUST_3,LANE_4,Los Angeles,Atlanta,linehaul,truck_53ft,1078,1.029,32.87,18.02,0,2219.16,47.58,3018.74,3763.96,3763.96,745.22,0.198,242.07,503.14,0.1337,3718.07,0.0123,True,capacity_available
SHP_200,CUST_5,LANE_4,Los Angeles,Atlanta,store_delivery,chassis_20ft,100,1.169,6.12,2.05,0,327.18,77.52,492.45,583.84,583.84,91.39,0.1565,46.27,45.12,0.0773,585.07,-0.0021,True,capacity_available
SHP_201,CUST_2,LANE_1,Los Angeles,Atlanta,inland,chassis_40ft,410,1.007,20.9,8.27,100,990.63,54.54,1477.12,1670.87,1670.87,193.75,0.116,143.2,50.55,0.0303,1589.66,0.0511,False,too_expensive
SHP_202,CUST_4,LANE_2,Houston,Dallas,store_delivery,chassis_20ft,23,1.058,1.47,0.5,0,68.14,76.81,166.58,190.76,190.76,24.18,0.1268,11.54,12.63,0.0662,176.21,0.0826,False,no_capacity
SHP_203,CUST_3,LANE_5,Seattle,Dallas,drayage,truck_53ft,70,1.174,4.66,1.35,0,287.52,96.64,451.11,537.93,537.93,86.82,0.1614,33.78,53.04,0.0986,550.92,-0.0236,True,capacity_available
SHP_204,CUST_5,LANE_2,Los Angeles,Chicago,linehaul,truck_48ft,699,1.049,17.92,14.16,50,1466.74,60.57,2077.74,2456.57,2456.57,378.83,0.1542,167.94,210.89,0.0858,2619.22,-0.0621,True,service_reputation
SHP_205,CUST_4,LANE_1,Los Angeles,Chicago,drayage,chassis_40ft,64,1.15,3.96,1.3,150,257.58,81.02,550.3,644.83,644.83,94.53,0.1466,48.27,46.26,0.0717,662.1,-0.0261,True,service_reputation
SHP_206,CUST_1,LANE_5,Seattle,Atlanta,inland,chassis_40ft,566,1.049,25.03,10.26,0,1424.82,110.7,2061.41,2558.9,2558.9,497.49,0.1944,237.82,259.67,0.1015,2638.08,-0.03,True,capacity_available
SHP_207,CUST_4,LANE_2,Houston,Phoenix,drayage,chassis_20ft,78,1.16,6.02,1.53,100,316.71,50.38,541.86,646.11,646.11,104.25,0.1613,62.88,41.37,0.064,637.32,0.0138,True,service_reputation
SHP_208,CUST_2,LANE_1,Los Angeles,Phoenix,store_delivery,chassis_40ft,168,1.048,13.05,2.97,0,493.05,59.14,696.8,851.7,851.7,154.9,0.1819,44.99,109.92,0.1291,833.9,0.0213,True,price_acceptable
SHP_209,CUST_2,LANE_3,Houston,Phoenix,inland,truck_48ft,992,1.084,54.68,18.64,150,2580.32,70.73,3547.65,4358.89,4358.89,811.25,0.1861,250.34,560.91,0.1287,4328.31,0.0071,True,price_acceptable
SHP_210,CUST_4,LANE_2,Los Angeles,Dallas,drayage,truck_53ft,11,1.132,0.5,0.2,150,43.56,60.21,263.24,323.23,323.23,59.98,0.1856,27.54,32.44,0.1004,346.27,-0.0666,True,service_reputation
SHP_211,CUST_4,LANE_1,Seattle,Dallas,drayage,truck_53ft,36,1.052,1.86,0.63,50,132.6,63.41,276.77,324.11,324.11,47.34,0.1461,21.75,25.59,0.079,341.34,-0.0505,True,price_acceptable
SHP_212,CUST_4,LANE_2,Seattle,Phoenix,store_delivery,chassis_40ft,33,1.112,1.25,0.64,100,102.75,113.33,346.66,420.05,420.05,73.39,0.1747,35.11,38.28,0.0911,412.95,0.0172,True,price_acceptable
SHP_213,CUST_1,LANE_1,Seattle,Dallas,store_delivery,truck_53ft,64,1.025,4.09,1.21,0,183.72,43.83,286.61,352.68,352.68,66.07,0.1873,35.23,30.84,0.0875,374.52,-0.0583,True,service_reputation
SHP_214,CUST_5,LANE_3,Oakland,Dallas,inland,truck_53ft,779,0.953,52.34,15.68,0,1781.38,101.73,2646.45,3267.08,3267.08,620.63,0.19,294.98,325.66,0.0997,3320.67,-0.0161,True,price_acceptable
SHP_215,CUST_1,LANE_3,Houston,Phoenix,drayage,chassis_40ft,26,1.178,2.02,0.54,150,107.19,67.78,350.43,423.51,423.51,73.08,0.1726,29.07,44.01,0.1039,399.49,0.0601,False,lost_on_service
SHP_216,CUST_2,LANE_5,Seattle,Atlanta,store_delivery,truck_53ft,36,1.058,2.63,0.63,50,106.67,89.87,271.05,305.56,305.56,34.51,0.1129,15.64,18.87,0.0617,303.12,0.0081,True,price_acceptable
SHP_217,CUST_2,LANE_5,Los Angeles,Chicago,store_delivery,truck_53ft,137,0.96,5.37,2.54,0,368.27,104.99,559.74,681.66,681.66,121.92,0.1789,59.76,62.16,0.0912,705.26,-0.0335,True,price_acceptable
SHP_218,CUST_5,LANE_1,Seattle,Chicago,linehaul,chassis_20ft,827,1.153,31.38,16.62,0,1906.31,106.86,2609.33,3063.27,3063.27,453.95,0.1482,270.32,183.63,0.0599,2903.79,0.0549,False,no_capacity
SHP_219,CUST_3,LANE_2,Houston,Phoenix,inland,truck_48ft,514,1.057,19.27,10.49,50,1303.69,84.44,1829.76,2225.27,2225.27,395.5,0.1777,166.81,228.69,0.1028,2144.19,0.0378,False,no_capacity
SHP_220,CUST_1,LANE_4,Oakland,Phoenix,drayage,truck_53ft,28,1.165,1.54,0.6,50,114.14,67.52,260.77,301.46,301.46,40.69,0.135,30.1,10.6,0.0351,313.56,-0.0386,True,capacity_available
SHP_221,CUST_4,LANE_4,Seattle,Atlanta,inland,chassis_40ft,706,1.152,15.54,13.98,100,1952.35,44.43,2647.8,3015.3,3015.3,367.5,0.1219,255.59,111.92,0.0371,2842.65,0.0607,False,too_expensive
SHP_222,CUST_5,LANE_3,Oakland,Phoenix,linehaul,truck_53ft,1419,0.933,76.66,24.08,50,2647.54,104.52,3848.14,4399.79,4399.79,551.65,0.1254,431.09,120.56,0.0274,4318.94,0.0187,True,service_reputation
SHP_223,CUST_5,LANE_5,Oakland,Atlanta,linehaul,chassis_40ft,1195,0.924,67.19,25.18,0,2207.43,70.19,3425.85,4035.03,4035.03,609.18,0.151,211.12,398.06,0.0987,3721.09,0.0844,False,lost_on_service
SHP_224,CUST_1,LANE_4,Los Angeles,Phoenix,drayage,chassis_40ft,47,0.974,3.05,0.96,150,160.25,41.16,397.41,449.28,449.28,51.87,0.1155,35.43,16.44,0.0366,480.64,-0.0652,True,price_acceptable
SHP_225,CUST_1,LANE_1,Oakland,Phoenix,inland,chassis_20ft,598,0.931,37.76,11.38,150,1336.0,113.9,2109.59,2425.77,2425.77,316.17,0.1303,212.2,103.98,0.0429,2476.44,-0.0205,True,service_reputation
SHP_226,CUST_3,LANE_5,Los Angeles,Chicago,inland,truck_48ft,327,1.164,6.8,5.53,50,913.32,94.31,1324.9,1551.4,1551.4,226.5,0.146,98.02,128.48,0.0828,1664.25,-0.0678,True,service_reputation
SHP_227,CUST_3,LANE_3,Houston,Dallas,linehaul,chassis_40ft,169,1.157,10.28,3.54,0,390.98,118.91,622.61,722.84,722.84,100.23,0.1387,40.31,59.92,0.0829,677.39,0.0671,False,lost_on_service
SHP_228,CUST_2,LANE_4,Seattle,Atlanta,inland,truck_53ft,842,0.917,22.06,16.36,150,1852.98,92.26,2775.58,3134.04,3134.04,358.46,0.1144,255.59,102.87,0.0328,3361.31,-0.0676,True,service_reputation
SHP_229,CUST_2,LANE_5,Seattle,Chicago,store_delivery,chassis_20ft,30,1.001,1.61,0.65,100,84.07,110.12,318.91,363.74,363.74,44.83,0.1233,26.47,18.36,0.0505,369.89,-0.0166,True,service_reputation
SHP_230,CUST_1,LANE_1,Oakland,Atlanta,inland,truck_53ft,997,1.104,70.34,20.59,0,2641.82,64.26,3395.66,4111.26,4111.26,715.6,0.1741,368.01,347.59,0.0845,3976.91,0.0338,False,no_capacity
SHP_231,CUST_5,LANE_2,Oakland,Phoenix,linehaul,truck_53ft,1355,0.941,43.09,29.57,0,2549.87,65.31,3551.71,4427.24,4427.24,875.53,0.1978,264.24,611.28,0.1381,4318.03,0.0253,True,capacity_available
